price,want_person,look_time,area,title,url
35,0,27,"['广州', '白云']",急卖:99新九阳304不锈钢热水壶 1.7L 箱说齐全!!!,http://zhuanzhuan.58.com/detail/892106955410554891z.shtml
16,1,20,"['广州', '增城']",够大够亮吸顶灯圆形方形led卧室客厅灯LED灯具,http://zhuanzhuan.58.com/detail/892031997708944397z.shtml
200,11,4948,"['广州', '天河']",降价了，急售，便携式果汁机搅拌机辅食机,http://zhuanzhuan.58.com/detail/749825136033398785z.shtml
558,5,292,"['广州', '白云']",【三星】12寸平板电脑128G超大内存高清八核导航,http://zhuanzhuan.58.com/detail/891501502500962828z.shtml
400,1,63,"['广州', '天河']",baciuzzi帕琦婴儿车,http://zhuanzhuan.58.com/detail/883661708382273543z.shtml
61,7,401,"['广州', '广州周边']",YSL圣罗兰口红全球热卖色,http://zhuanzhuan.58.com/detail/796545962150133762z.shtml
8,0,7,"['广州', '越秀']",万维钢精英日课，严伯钧，吴军硅谷来信，卓老板聊科技，,http://zhuanzhuan.58.com/detail/890072461536444428z.shtml
75,0,3,"['无锡', '宜兴']",淑女气质修身韩版女装,http://zhuanzhuan.58.com/detail/892351146968612875z.shtml
80,2,549,"['广州', '白云']",儿童推车,http://zhuanzhuan.58.com/detail/856111341132546056z.shtml
488,1,616,"['广州', '海珠']",OPPO  翻新机OPPOa31，九成新，,http://zhuanzhuan.58.com/detail/888717178756022278z.shtml
3000,0,87,"['广州', '萝岗']",Ipad Pro,http://zhuanzhuan.58.com/detail/890770766865924617z.shtml
58,0,117,"['广州', '天河']",型号20000M:电芯容量10000mAh,http://zhuanzhuan.58.com/detail/879367687349960715z.shtml
79,0,59,"['广州', '广州周边']",Dior梦幻美肌气垫,http://zhuanzhuan.58.com/detail/889801457097228297z.shtml
1000,0,56,"['广州', '白云']",出售菜农三轮车 有两辆可以远着用于平时拉菜喜欢可以来看货,http://zhuanzhuan.58.com/detail/892282899517063180z.shtml
50,0,2,"['广州', '从化']",电源，全新,http://zhuanzhuan.58.com/detail/892203538592923657z.shtml
1500,0,25,"['广州', '海珠']",康贝,http://zhuanzhuan.58.com/detail/890610289144840205z.shtml
5200,1,192,"['成都', '金牛']",三星 S8 新机子才用几天，主要是不习惯安卓系统,http://zhuanzhuan.58.com/detail/892254470349045771z.shtml
15,5,835,"['广州', '荔湾']",#上衣集合版# 价格标在图片上，吊带连体裤 镂空白色背心 镂空沙滩线衫（适合身型较瘦者） 吊带裙横纹裙 （两种穿法）,http://zhuanzhuan.58.com/detail/740596471841832961z.shtml
490,3,317,"['广州', '白云']",刚买几天    全新机,http://zhuanzhuan.58.com/detail/892013952041009165z.shtml
1248,0,42,"['广州', '番禺']",虎贝尔轻便婴儿推车 可坐可躺便携可上飞机折叠 宝宝婴儿伞车,http://zhuanzhuan.58.com/detail/890781538300329990z.shtml
2.6万,0,142,"['广州', '从化']",07川崎10R，换了6R所以出，车比你精神不说车况。,http://zhuanzhuan.58.com/detail/891928787531677709z.shtml
50,1,674,"['广州', '白云']",各种高中工具书，王后雄等，理科。可议价，地铁站面交,http://zhuanzhuan.58.com/detail/753182316318703620z.shtml
400,1,398,"['广州', '白云']",新秀丽20寸黑色拉杆箱单向轮旅行箱商务行李箱,http://zhuanzhuan.58.com/detail/835731023375319041z.shtml
800,0,589,"['广州', '萝岗']",宝宝婴儿摇篮床梦幻公主风 私人定制 独一无二,http://zhuanzhuan.58.com/detail/808916164798152709z.shtml
40,3,100,"['广州', '海珠']",C和指针+c陷阱与缺陷+C专家编程 C语言编程三剑,http://zhuanzhuan.58.com/detail/835874962381783046z.shtml
200,1,365,"['广州', '荔湾']",大功率功放机，不知道什么牌子的，功率很大，机子很重,http://zhuanzhuan.58.com/detail/889852197324816396z.shtml
150,1,300,"['广州', '白云']",4G威刚 万紫千红 DDR3  1600,http://zhuanzhuan.58.com/detail/775620590372962308z.shtml
268,0,302,"['广州', '白云']",小龙哈比婴儿推车,http://zhuanzhuan.58.com/detail/861736069564809225z.shtml
1300,0,44,"['广州', '越秀']",GRACO美国原装葛莱三合一套装(推车+提篮+安全座椅),http://zhuanzhuan.58.com/detail/891843099528953862z.shtml
98,0,6,"['广州', '白云']",按摩枕,http://zhuanzhuan.58.com/detail/891850074481000459z.shtml
100,0,210,"['广州', '增城']",买回来宝宝就睡了几次，推出去过一次，9成新，有需要的宝妈吗？,http://zhuanzhuan.58.com/detail/766460500241547268z.shtml
2000,0,108,"['广州', '越秀']",??apple苹果笔记本电脑,http://zhuanzhuan.58.com/detail/892269465480511497z.shtml
1680,5,305,"['广州', '广州周边']",iPad mini2 国行  Wifi版  32G,http://zhuanzhuan.58.com/detail/866482963450920967z.shtml
350,15,4356,"['广州', '海珠']",努比亚  努比亚z5smini  nx403a全网通手机,http://zhuanzhuan.58.com/detail/830286287497330690z.shtml
70,0,5,"['杭州', '江干']",全新夏季凉鞋,http://zhuanzhuan.58.com/detail/892345516160892940z.shtml
38,1,14,"['广州', '海珠']",电饼铛蛋糕机,http://zhuanzhuan.58.com/detail/891908905966158349z.shtml
550,0,534,"['广州', '白云']",Beshine婴儿推车高景观避震婴儿三轮车 折叠可躺宝宝童车,http://zhuanzhuan.58.com/detail/845192062277287943z.shtml
55,1,334,"['广州', '增城']",美泰风火轮Hot Wheel宝宝用折叠大沙发和沙发床,http://zhuanzhuan.58.com/detail/869764792829427720z.shtml
950,7,219,"['大连', '甘井子']",ipad3 32g嘎嘎新 950拿走,http://zhuanzhuan.58.com/detail/891887466883269129z.shtml
300,0,151,"['广州', '白云']",【好孩子婴儿推车童车双向可躺可坐宝宝摇篮车两用手推车A518,http://zhuanzhuan.58.com/detail/847670026364026888z.shtml
3500,0,64,"['广州', '佛山']",9成新广州松铃三轮摩托车，之前是卖水果的！现在去上班啦。,http://zhuanzhuan.58.com/detail/891976361444442124z.shtml
500,0,118,"['广州', '白云']",老幸福    贱卖   500,http://zhuanzhuan.58.com/detail/892196377184256007z.shtml
150,2,2002,"['广州', '天河']",【美的微波炉】 一直正常使用，无质量问题，款式旧，限自提。,http://zhuanzhuan.58.com/detail/762939216847945731z.shtml
1000,1,108,"['广州', '花都']",车很好有动力,http://zhuanzhuan.58.com/detail/892173400925454349z.shtml
1150,0,188,"['广州', '白云']","Rimowa日默瓦  拉杆箱/拉箱
——【全铝镁】—6606",http://zhuanzhuan.58.com/detail/857812615389364233z.shtml
90,6,263,"['广州', '越秀']",金士顿内存卡64G 闪存官方正品 感兴趣的话给我留言吧！,http://zhuanzhuan.58.com/detail/878534567189561357z.shtml
35,0,17,"['广州', '白云']",全新风炮接头便宜卖了，清仓价35一个,http://zhuanzhuan.58.com/detail/891257565766303753z.shtml
199,0,4,"['广州', '天河']",工业风扇,http://zhuanzhuan.58.com/detail/891505110228205581z.shtml
70,0,20,"['大连', '开发区']",索信平板电脑,http://zhuanzhuan.58.com/detail/892329597499588617z.shtml
4300,0,40,"['广州', '天河']",雅马哈小龟王转让。,http://zhuanzhuan.58.com/detail/892037945723159564z.shtml
70,0,68,"['广州', '黄埔']",轻便车,http://zhuanzhuan.58.com/detail/889064635782823942z.shtml
300,7,689,"['广州', '广州周边']",美的小冰箱,http://zhuanzhuan.58.com/detail/891272058328302086z.shtml
568,0,50,"['广州', '广州周边']",【三星】12寸平板电脑128G超大内存高清八核导航,http://zhuanzhuan.58.com/detail/891834793082142732z.shtml
1580,3,192,"['广州', '花都']",电动车,http://zhuanzhuan.58.com/detail/891974855467384845z.shtml
1680,4,322,"['广州', '天河']",二手平板iPad mini2懂的来秒,http://zhuanzhuan.58.com/detail/887173390298284045z.shtml
1650,17,2904,"['广州', '白云']",苹果MACBOOK上网游戏笔记本,http://zhuanzhuan.58.com/detail/806837332249575426z.shtml
1400,0,45,"['广州', '天河']",浦科特 m6s M6S 512g SSD ssd 固态硬盘,http://zhuanzhuan.58.com/detail/891125390511423499z.shtml
2699,1,32,"['渭南', '富平']",Ipadmini 4出国行,http://zhuanzhuan.58.com/detail/892319468697108493z.shtml
1600,1,143,"['广州', '东莞']",苹果笔记本电脑,http://zhuanzhuan.58.com/detail/892221704860631051z.shtml
1666,0,15,"['广州', '天河']",泰科拉吉他 R010,http://zhuanzhuan.58.com/detail/892023533795868680z.shtml
650,0,971,"['广州', '增城']",中兴 AXON天机 中兴A2015全网通,http://zhuanzhuan.58.com/detail/879860343202676748z.shtml
160,0,89,"['广州', '白云']",橙色女包 全新160包邮,http://zhuanzhuan.58.com/detail/876338228716470283z.shtml
40,0,658,"['广州', '番禺']",电子工程师入门书记，几年前的啦，有光盘，搬家带不走，半价拿走。,http://zhuanzhuan.58.com/detail/695097223172374529z.shtml
690,5,247,"['广州', '越秀']",surface rt2平板电脑,http://zhuanzhuan.58.com/detail/889514155065606151z.shtml
350,0,37,"['佛山', '南海']","ip一直用来看视频没有任何问题就脚边有磕碰,还有9.8成新",http://zhuanzhuan.58.com/detail/892328228480614409z.shtml
650,0,5,"['临沂', '沂南']",2017年LV 时装周最新款单肩包,http://zhuanzhuan.58.com/detail/892353373704782349z.shtml
900,0,52,"['广州', '花都']",三田踏板电动车，8成新，冲满电可跑40公里,http://zhuanzhuan.58.com/detail/892331605433040902z.shtml
548,3,314,"['广州', '白云']",苹果平板电脑一代,http://zhuanzhuan.58.com/detail/872374319368241160z.shtml
1,0,213,"['广州', '白云']",急转联想g400 i5三代 4g1600内存 2g独显,http://zhuanzhuan.58.com/detail/891900689699405832z.shtml
5000,1,611,"['广州', '番禺']",苹果 iPhone7 Plus 全新有保修单，刚用一个月,http://zhuanzhuan.58.com/detail/871277464513544201z.shtml
200,1,226,"['广州', '天河']",费雪狗狗车,http://zhuanzhuan.58.com/detail/799945645574602755z.shtml
14,0,31,"['广州', '海珠']",《素食主义者》韩江（韩国）中文版,http://zhuanzhuan.58.com/detail/844922334336106500z.shtml
30,1,214,"['广州', '海珠']",宝宝好婴儿推车可座可躺，喜欢就来自提，二手物品售出不退不换,http://zhuanzhuan.58.com/detail/890080366752923661z.shtml
1350,1,120,"['成都', '金牛']",苹果平板ipad mini2 32g,http://zhuanzhuan.58.com/detail/892239172478418950z.shtml
70,10,1449,"['广州', '白云']",xbox360,http://zhuanzhuan.58.com/detail/770604592943349762z.shtml
1100,0,28,"['广州', '荔湾']",Dell u2417h显示器,http://zhuanzhuan.58.com/detail/891865967594061836z.shtml
1888,0,30,"['广州', '从化']",铃木本田雅马哈二手出铃木本田雅马哈二手出,http://zhuanzhuan.58.com/detail/892055324080718347z.shtml
30,0,11,"['广州', '白云']",蛇纹牛皮皮带，牛皮带身，耐磨，不易磨损。工厂清货价30，出厂,http://zhuanzhuan.58.com/detail/891192848160981005z.shtml
85,0,49,"['广州', '番禺']",很稳很舒适的宝宝推车，肚兜很大,http://zhuanzhuan.58.com/detail/890553781504851975z.shtml
90万,0,154,"['广州', '白云']",古代药书家传自从幼就知父亲一直用这药书帮别人治好很多疑难杂症,http://zhuanzhuan.58.com/detail/829736139273535495z.shtml
39,1,486,"['广州', '白云']",瑜伽书,http://zhuanzhuan.58.com/detail/771281000691646468z.shtml
35,0,45,"['广州', '白云']",睡之宝,http://zhuanzhuan.58.com/detail/872846334440259591z.shtml
750,2,207,"['广州', '花都']",48v可跑35公里左右，正常使用，动力避震好，交警不查,http://zhuanzhuan.58.com/detail/892251407981527560z.shtml
358,1,149,"['广州', '白云']",米蛋K1儿童点读机,http://zhuanzhuan.58.com/detail/887608913005494278z.shtml
480,1,487,"['广州', '荔湾']",惠普平板,http://zhuanzhuan.58.com/detail/867261550380007431z.shtml
30,0,1349,"['广州', '越秀']",旅途好伴侣包,http://zhuanzhuan.58.com/detail/750271145122480131z.shtml
1000,0,14,"['广州', '越秀']",新秀丽 20寸 四轮拉杆箱,http://zhuanzhuan.58.com/detail/891919521494368777z.shtml
1499,7,660,"['广州', '白云']",苹果Ipad Mini2 32G WIFI版 国行 深空灰色,http://zhuanzhuan.58.com/detail/875924350287609862z.shtml
83,0,23,"['广州', '白云']",贝恩施新正品婴儿学步车0-3岁,http://zhuanzhuan.58.com/detail/891119265590951948z.shtml
980,0,44,"['广州', '白云']",日默瓦,http://zhuanzhuan.58.com/detail/861499764985659405z.shtml
300,0,227,"['广州', '黄埔']",中玲7成新电动车一台，要的联系我,http://zhuanzhuan.58.com/detail/892178481738301446z.shtml
159,2,261,"['广州', '天河']",昂达平板v801s 成色很新,http://zhuanzhuan.58.com/detail/889344106223075335z.shtml
2100,2,207,"['广州', '花都']",ipad air2 32G国行,http://zhuanzhuan.58.com/detail/890426278446776327z.shtml
2800,0,27,"['广州', '佛山']",博技60V电动三轮车,http://zhuanzhuan.58.com/detail/892276227297067014z.shtml
1550,0,435,"['广州', '黄埔']",ipadmini2银色16g九的系统国行,http://zhuanzhuan.58.com/detail/865892080560701446z.shtml
860,0,298,"['广州', '海珠']",gb好孩子婴儿推车高景观四轮避震宝宝手推车可躺可坐折叠GB0,http://zhuanzhuan.58.com/detail/847053000845246466z.shtml
5000,12,1509,"['广州', '荔湾']",苹果 iPhone7 Plus 贱卖苹果7plus,http://zhuanzhuan.58.com/detail/849989688639029255z.shtml
1299,1,140,"['广州', '番禺']",华为3+32 屏幕7.0寸裸机原价1599 游戏极佳八核强芯,http://zhuanzhuan.58.com/detail/891957258508910600z.shtml
7,0,14,"['广州', '南沙']",高中作文素材 （语文报） 九五新 两折出 适用高一高二高三,http://zhuanzhuan.58.com/detail/890113669143822349z.shtml
4200,1,42,"['广州', '白云']",春风夜猫,http://zhuanzhuan.58.com/detail/892332879632089096z.shtml
40,0,89,"['广州', '天河']",优派键盘,http://zhuanzhuan.58.com/detail/776777994500096004z.shtml
75,0,19,"['广州', '花都']",【现货】 多口袋 阿迪达斯 双肩包 男女款 学生书包 电脑包,http://zhuanzhuan.58.com/detail/890970634029973512z.shtml
59,0,8,"['广州', '黄埔']",昂达350w 品牌电源,http://zhuanzhuan.58.com/detail/890810918196871177z.shtml
2499,2,25,"['广州', '荔湾']",惠普顶级神速笔记本电脑，酷睿i7四核八线程，512固态,http://zhuanzhuan.58.com/detail/891966528005177350z.shtml
1,0,13,"['广州', '天河']",收购一台Thinkpad电脑，i5处理器，500G硬盘，最好,http://zhuanzhuan.58.com/detail/892077299044384775z.shtml
1,1,470,"['广州', '天河']",图书共享免费租书,http://zhuanzhuan.58.com/detail/796570786802958339z.shtml
6900,0,147,"['广州', '越秀']",苹果 iPhone7 Plus 苹果7plus亮黑色128g,http://zhuanzhuan.58.com/detail/892015526527107085z.shtml
600,0,1105,"['广州', '海珠']",联想老款笔记本,http://zhuanzhuan.58.com/detail/779660223487754244z.shtml
238,4,351,"['广州', '越秀']",转闲置全新万向轮拉杆箱,http://zhuanzhuan.58.com/detail/863925495815536646z.shtml
1699,2,397,"['广州', '广州周边']",IPadmini2,http://zhuanzhuan.58.com/detail/882615303553843206z.shtml
160,1,211,"['广州', '花都']",伞车 婴儿推车 小龙哈彼,http://zhuanzhuan.58.com/detail/879887162928480264z.shtml
1580,0,31,"['广州', '增城']",鬼火摩托车,http://zhuanzhuan.58.com/detail/891866715516059657z.shtml
1300,0,39,"['广州', '天河']",宏基商务笔记本4G内存 500G硬盘,http://zhuanzhuan.58.com/detail/891503846178652166z.shtml
6500,0,452,"['广州', '越秀']",苹果 iPhone7 Plus 出售国行iphone7 plus 128G几乎全新,http://zhuanzhuan.58.com/detail/840609585964564488z.shtml
45,0,158,"['广州', '天河']",智囊系列丛书,http://zhuanzhuan.58.com/detail/756863912214413316z.shtml
530,8,1845,"['广州', '花都']",魅族 MX4 魅族,http://zhuanzhuan.58.com/detail/873398732750012423z.shtml
79,11,704,"['广州', '越秀']",拉杆箱 旅行箱万向轮 登机箱 密码箱 行李箱批发20-24寸,http://zhuanzhuan.58.com/detail/833523898994065414z.shtml
1600,1,157,"['广州', '天河']",三星 S7 edge 三星S7edge 金色单卡32G,http://zhuanzhuan.58.com/detail/892207400783265799z.shtml
419,0,8,"['温州', '乐清']",新百伦878  薄荷绿,http://zhuanzhuan.58.com/detail/892348523860738057z.shtml
2080,2,660,"['广州', '白云']",苹果 iPhone6s 苹果6s,http://zhuanzhuan.58.com/detail/873725612114247692z.shtml
1100,2,676,"['广州', '越秀']",双胞胎高景观婴儿车,http://zhuanzhuan.58.com/detail/858162552854298633z.shtml
60,10,1383,"['绍兴', '柯桥']",mp4,http://zhuanzhuan.58.com/detail/736090475444027394z.shtml
3500,0,35,"['广州', '海珠']",苹板电脑,http://zhuanzhuan.58.com/detail/892219577731006473z.shtml
500,0,48,"['广州', '番禺']",苹果 iPhone5s 找一台5s备用机，要求无暗病。指纹网络都可以用的。,http://zhuanzhuan.58.com/detail/892301014440345609z.shtml
2380,0,28,"['广州', '增城']",豪爵铃木钻豹,http://zhuanzhuan.58.com/detail/892236637963354121z.shtml
2599,1,240,"['重庆', '渝中']",苹果 iPhone6 Plus 知本家大的苹果6plus64g全网通，联通电信移5,http://zhuanzhuan.58.com/detail/891980117708587531z.shtml
